origin;component;range;v_error_mean_mV;v_error_max_mV;v_error_std_mV;c_error_mean_mA;c_error_max_mA;c_error_std_mA
profile_emu_00_maiden_v22;EMU_A;full;8,268858513369004;196,83000000000027;18,36785406944413;0,0535008183076343;5,016425720318067;0,219471431853206
profile_emu_00_maiden_v22;EMU_A;limited;6,1488095238095255;16,56000000000013;4,887571088066475;0,014834376719839;0,1294311850614446;0,0115304254042418
profile_emu_00_maiden_v22;EMU_B;full;7,828146491978624;195,3800000000001;18,123895899958235;0,0556324801488737;5,016573792359421;0,2254725982095051
profile_emu_00_maiden_v22;EMU_B;limited;5,715678571428569;15,289999999999804;4,450961611500141;0,015078427360296;0,1337312949000607;0,0115972243966166
profile_emu_01_C6_removed;EMU_A;full;8,1442633582888;192,8799999999997;17,97209106678112;0,0599291903122798;4,055488495117093;0,2249102828587471
profile_emu_01_C6_removed;EMU_A;limited;6,1510119047618925;16,779999999999795;5,062252020090009;0,0155290735618817;0,130677689510604;0,0120661164162353
profile_emu_01_C6_removed;EMU_B;full;8,38007382352939;195,24000000000007;18,21669118757749;0,059938416175639;2,7041666666038;0,2155379389528229
profile_emu_01_C6_removed;EMU_B;limited;6,323273809523821;16,98999999999984;5,012205960885768;0,0161139250825778;0,1195919698395997;0,0123885701180594
profile_emu_02_C6_470nF;EMU_A;full;8,172334443850263;191,93000000000012;17,808934393295658;0,0374221554238872;5,014964075248193;0,1788537929504983
profile_emu_02_C6_470nF;EMU_A;limited;6,212654761904773;16,669999999999963;4,907751722977155;0,0125158584591881;0,1122160109050321;0,0097075950469151
profile_emu_02_C6_470nF;EMU_B;full;8,750593048128358;195,8399999999996;18,37042629374993;0,0388383427994957;5,047680652411562;0,185622834728883
profile_emu_02_C6_470nF;EMU_B;limited;6,712964285714292;18,28999999999992;5,466965215174484;0,0128832777284006;0,0981245325514402;0,009868113468464
profile_emu_03_C1C2_2nF;EMU_A;full;8,110124652406405;192,8900000000002;17,910553807710293;0,0161172508233683;5,019232017650356;0,1162522762024329
profile_emu_03_C1C2_2nF;EMU_A;limited;6,110916666666651;16,490000000000116;4,869210793964169;0,0131943025390118;0,1076121139994071;0,0102118689236686
profile_emu_03_C1C2_2nF;EMU_B;full;8,828362839572202;196,38000000000045;18,48125199386794;0,0158017113574201;4,068474912410744;0,0934343859397216
profile_emu_03_C1C2_2nF;EMU_B;limited;6,75478571428573;18,52000000000009;5,57068478143796;0,0138516144067244;0,1095053987678839;0,0107187127371478
profile_emu_04_R10_LP_22pF;EMU_A;full;8,111545486631027;192,19000000000008;17,849696468797493;0,0121550079912745;0,4794988879447753;0,0141488049878476
profile_emu_04_R10_LP_22pF;EMU_A;limited;6,1304047619047575;16,509999999999803;4,874251236540935;0,0120135158079788;0,0929846347846596;0,0093828132449238
profile_emu_04_R10_LP_22pF;EMU_B;full;8,213282443850247;195,1599999999996;18,175416943228768;0,012128125526808;0,476156572940305;0,0137466516536735
profile_emu_04_R10_LP_22pF;EMU_B;limited;6,139988095238091;16,64000000000021;4,923504144839364;0,0122683970974118;0,097951962613933;0,0095198179651294
profile_emu_05_R8_ShortLoop;EMU_A;full;13,345397002673767;197,77999999999983;20,586631065616874;0,0123293187456506;5,043836470978939;0,1157371401133421
profile_emu_05_R8_ShortLoop;EMU_A;limited;11,359547619047657;32,75000000000006;10,552564524895912;0,0097135588493857;0,0921719364366342;0,0077769402135593
profile_emu_05_R8_ShortLoop;EMU_B;full;13,321270711229946;200,35000000000025;20,78750104332336;0,0124784658162806;5,063018522219446;0,1157886714393822
profile_emu_05_R8_ShortLoop;EMU_B;limited;11,203797619047604;32,37999999999985;10,415386758908522;0,0099732893963338;0,0877598092722505;0,0079868412523589
profile_emu_06_ch1_200R_x0uF;EMU_A;full;0,0;0,0;0,0;10,177596439248449;19,991661218720367;6,8882665376302725
profile_emu_06_ch1_200R_x0uF;EMU_A;limited;0,0;0,0;0,0;8,64281534258135;14,956029172801916;4,308887937727026
profile_emu_06_ch1_200R_x0uF;EMU_B;full;16,437518181818145;18,37999999999962;1,1521046184271504;0,0089972341534775;0,0548646381973647;0,0069132762999268
profile_emu_06_ch1_200R_x0uF;EMU_B;limited;16,546166666666636;17,669999999999852;0,5482493105492288;0,0094865706715575;0,0548646381973647;0,0071819930940477
profile_emu_06_ch1_200R_x1uF;EMU_A;full;0,0;0,0;0,0;10,180329352089991;19,99188411319832;6,889140916772618
profile_emu_06_ch1_200R_x1uF;EMU_A;limited;0,0;0,0;0,0;8,646517528844905;14,962938901618466;4,309452567007312
profile_emu_06_ch1_200R_x1uF;EMU_B;full;16,490963636363624;18,449999999999637;1,160408874293904;0,0089770002224574;0,0643839075075911;0,0069034048732413
profile_emu_06_ch1_200R_x1uF;EMU_B;limited;16,601499999999994;17,7299999999998;0,5508282451782851;0,0094610412337083;0,0643839075075911;0,0071712743737087
profile_emu_11_baseline_fullmod;EMU_A;full;13,8967018887701;206,1099999999998;21,61692126508085;0,009584484101703;0,2699126716831755;0,0096814099181837
profile_emu_11_baseline_fullmod;EMU_A;limited;11,670833333333317;33,71999999999997;10,880341697127436;0,0097542852378549;0,0904204497910055;0,0077137058998652
profile_emu_11_baseline_fullmod;EMU_B;full;0,0;0,0;0,0;9,021549201872713;19,998222784461788;6,180236537941823
profile_emu_11_baseline_fullmod;EMU_B;limited;0,0;0,0;0,0;7,886723699684576;14,956879357828264;4,22116486919212
sheep0_cape_v230c1_profile_00_lab_pwr;EMU_A;full;23,18295464583339;753,2800000000002;94,61573918024666;0,0358288341947218;1,6339035463873826;0,1455874208812633
sheep0_cape_v230c1_profile_00_lab_pwr;EMU_A;limited;0,4033333333333375;1,2900000000000134;0,3354719808057596;0,009705258515105;0,0832596745611313;0,0075794161293953
sheep0_cape_v230c1_profile_00_lab_pwr;EMU_B;full;23,18295464583339;753,2800000000002;94,61573918024666;0,0358288341947218;1,6339035463873826;0,1455874208812633
sheep0_cape_v230c1_profile_00_lab_pwr;EMU_B;limited;0,4033333333333375;1,2900000000000134;0,3354719808057596;0,009705258515105;0,0832596745611313;0,0075794161293953
sheep0_cape_v230c1_profile_01_10V4V_raise;EMU_A;full;22,82158372870373;746,4199999999996;93,7017761097744;0,0419351195984754;1,826731293835662;0,1690666576328526
sheep0_cape_v230c1_profile_01_10V4V_raise;EMU_A;limited;0,4383809523809404;1,2500000000001954;0,3101543158824187;0,0096111648291051;0,1085622641592704;0,0075170873372537
sheep0_cape_v230c1_profile_02_bridge_L3_inpCoil;EMU_A;full;23,26442507638894;754,2299999999998;94,66429741154376;0,0415977556578971;1,775005875504321;0,1676456483227674
sheep0_cape_v230c1_profile_02_bridge_L3_inpCoil;EMU_A;limited;0,4534285714285651;1,3000000000000789;0,3272824548744704;0,0096993618234726;0,1003629467925329;0,007589798627224
sheep0_cape_v230c1_profile_03_full_all;EMU_A;full;14,424412951178557;732,99;69,241215630411;0,008113854316412;0,0728183908359839;0,0084264679594984
sheep0_cape_v230c1_profile_03_full_all;EMU_A;limited;0,5339607843137371;1,600000000000268;0,3766139180116868;0,0075118211656196;0,0710607124685611;0,0073433133335369
sheep0_cape_v230c1_profile_03_full_all;EMU_B;full;0,0;0,0;0,0;0,0539627386044588;0,9938892293666952;0,1418758471365806
sheep0_cape_v230c1_profile_03_full_all;EMU_B;limited;0,0;0,0;0,0;0,0327862395392773;0,2215082432494887;0,0249188277436272
sheep0_cape_v230c1_profile_03_full_all;HRV;full;244,05848025926295;5127,077;872,0809944081466;0,1134193578473144;1,002;0,3093341264418282
sheep0_cape_v230c1_profile_03_full_all;HRV;limited;0,2299215686273458;0,7999999999999119;0,2094680364978367;0,0048072011848524;0,0504575545561408;0,0043099170745148
sheep0_cape_v230c1_profile_03_short_all;EMU_A;full;23,1192700509259;733,4199999999997;93,29901280180444;0,0098695383800732;0,0788277527460842;0,0096431747483573
sheep0_cape_v230c1_profile_03_short_all;EMU_A;limited;0,6083214285714494;1,8600000000001948;0,4407564690945572;0,0086661441697462;0,0687082633206506;0,0082794295696286
sheep0_cape_v230c1_profile_03_short_all;EMU_B;full;0,0;0,0;0,0;0,0538875165099264;0,986741588985094;0,1405882518202381
sheep0_cape_v230c1_profile_03_short_all;EMU_B;limited;0,0;0,0;0,0;0,0329376265229425;0,2211482506454531;0,0250696793829163
sheep0_cape_v230c1_profile_03_short_all;HRV;full;273,63502157870465;5182,750999999999;940,3116059212568;0,1162811135618135;1,001;0,312657957586124
sheep0_cape_v230c1_profile_03_short_all;HRV;limited;0,2717857142857221;0,8799999999999919;0,2197897433027937;0,0049283960443959;0,0515278182882592;0,00436536407551
sheep0_cape_v230c1_profile_04_short_emu_C6_ShuntBuff_to_470nF;EMU_A;full;23,763554013888875;730,1000000000001;92,472650904936;0,0061522669297491;0,0684827542548928;0,0058527467694538
sheep0_cape_v230c1_profile_04_short_emu_C6_ShuntBuff_to_470nF;EMU_A;limited;2,2528571428571222;6,299999999999972;1,6261411404546957;0,0057722109580739;0,0594135439369314;0,0052854685881835
sheep0_cape_v230c1_profile_04_short_emu_C6_ShuntBuff_to_470nF;EMU_B;full;0,0;0,0;0,0;0,0727786763661361;1,2406562452900485;0,1528589379301653
sheep0_cape_v230c1_profile_04_short_emu_C6_ShuntBuff_to_470nF;EMU_B;limited;0,0;0,0;0,0;0,051972203289218;0,6635835651083097;0,0732384008916042
sheep0_cape_v230c1_profile_05_full_emu_repaired;EMU_A;full;14,646492314899056;730,7600000000001;68,58051632064607;0,0054727358518857;0,0665463799365759;0,005374421577598
sheep0_cape_v230c1_profile_05_full_emu_repaired;EMU_A;limited;1,2111294117647682;3,6799999999999056;1,0559267946238895;0,005300769148888;0,0665463799365759;0,004924959197588
sheep0_cape_v230c1_profile_05_full_emu_repaired;EMU_B;full;0,0;0,0;0,0;0,0681913464286533;1,7257440002062447;0,1519549712870751
sheep0_cape_v230c1_profile_05_full_emu_repaired;EMU_B;limited;0,0;0,0;0,0;0,0812693961935473;0,5979446219717827;0,1176223274782944
sheep0_cape_v230c1_profile_05_full_emu_repaired;HRV;full;251,393321690238;5224,487;893,21750610307;0,1219820404263037;1,002;0,3196902910596355
sheep0_cape_v230c1_profile_05_full_emu_repaired;HRV;limited;0,1786666666666265;0,6699999999999484;0,1820099867755202;0,0048316924928523;0,0486514362500536;0,0043778138797768
sheep0_cape_v230c1_profile_05_short_emu_repaired;EMU_A;full;26,112767888888925;732,2499999999997;96,5673693287796;0,0057947826603323;0,0743481065552035;0,0054922696130036
sheep0_cape_v230c1_profile_05_short_emu_repaired;EMU_A;limited;1,3983673469388664;3,490000000000215;1,2080704524404338;0,0054777540622676;0,0743481065552035;0,0050437378974373
sheep0_cape_v230c1_profile_05_short_emu_repaired;EMU_B;full;0,0;0,0;0,0;0,0670469423489344;1,7103218624918188;0,1498478535524625
sheep0_cape_v230c1_profile_05_short_emu_repaired;EMU_B;limited;0,0;0,0;0,0;0,0795604549359684;0,5950934527169314;0,1146957148921433
sheep0_cape_v230c1_profile_05_short_emu_repaired;HRV;full;296,9327714962958;5249,328;1001,0307980680884;0,1165225443224303;1,001;0,3125766936231526
sheep0_cape_v230c1_profile_05_short_emu_repaired;HRV;limited;0,2160204081632103;0,7199999999998319;0,1946569021955659;0,0050759984882522;0,0444360079410385;0,0045014981310359
sheep0_cape_v230c1_profile_06_short_C6_lowered_100nF;EMU_A;full;26,145374715185284;720,8399999999999;95,56420155345836;0,0282154737117977;1,5445252353583765;0,1210748246774492
sheep0_cape_v230c1_profile_06_short_C6_lowered_100nF;EMU_A;limited;1,9247959183675132;2,8200000000002667;0,3399676916544498;0,009258012816747;0,0864408908972241;0,007215339180981
sheep0_cape_v230c1_profile_06_short_C6_lowered_100nF;EMU_B;full;0,0;0,0;0,0;0,0507987901323099;2,1292676337301297;0,2220332254240042
sheep0_cape_v230c1_profile_06_short_C6_lowered_100nF;EMU_B;limited;0,0;0,0;0,0;0,0124281607578055;0,0764554228923266;0,0093254571801256
sheep0_cape_v230c1_profile_07_short_C6_increased_1uF;EMU_A;full;26,17007302814808;727,3199999999997;96,19901504565188;0,0048152300317651;0,0621167939567242;0,0045670333724985
sheep0_cape_v230c1_profile_07_short_C6_increased_1uF;EMU_A;limited;1,6952040816325658;5,979999999999874;1,6175393004805223;0,0048430896063929;0,0621167939567242;0,0043713169989199
sheep0_cape_v230c1_profile_07_short_C6_increased_1uF;EMU_B;full;0,0;0,0;0,0;0,0255301939839967;1,0380395287767092;0,0388510772045447
sheep0_cape_v230c1_profile_07_short_C6_increased_1uF;EMU_B;limited;0,0;0,0;0,0;0,024350055053159;0,2529114696790038;0,0249931561945947
sheep0_cape_v230c1_profile_08_short_DAC_R5_lowpassed;EMU_A;full;25,910067963704197;719,4799999999999;95,17963667338644;0,0245984418438661;0,8569595292306511;0,0621209219347512
sheep0_cape_v230c1_profile_08_short_DAC_R5_lowpassed;EMU_A;limited;1,7892857142858758;2,990000000000048;0,5625910644208563;0,0190074032591992;0,2088954868827907;0,0188243761232228
sheep0_cape_v230c1_profile_08_short_DAC_R5_lowpassed;EMU_B;full;0,0;0,0;0,0;0,0255771379265279;0,991262260018241;0,0382283806893136
sheep0_cape_v230c1_profile_08_short_DAC_R5_lowpassed;EMU_B;limited;0,0;0,0;0,0;0,0249228231872433;0,2371667776928047;0,0261251893979397
sheep0_cape_v230c1_profile_09_short_C6_removed;EMU_A;full;25,00154951407431;699,2000000000003;93,106285899501;0,0401103461121716;2,0934034765836795;0,1674066101327152
sheep0_cape_v230c1_profile_09_short_C6_removed;EMU_A;limited;1,6652040816328326;2,569999999999961;0,3955627286236242;0,0124368947541109;0,1018974297949176;0,0098741612171392
sheep0_cape_v230c1_profile_09_short_C6_removed;EMU_B;full;0,0;0,0;0,0;0,0785888960725362;2,505332885406;0,3116330022009848
sheep0_cape_v230c1_profile_09_short_C6_removed;EMU_B;limited;0,0;0,0;0,0;0,011805552396346;0,0757418659658795;0,0089186102201037
sheep0_cape_v230c1_profile_10_short_improved_profiling;EMU_A;full;26,78316838851873;738,3600000000001;97,275088192188;0,0435599377062385;2,503235784855988;0,1851222716657422
sheep0_cape_v230c1_profile_10_short_improved_profiling;EMU_A;limited;1,8098979591838336;2,62999999999991;0,3141541927162878;0,0132773949294423;0,1117968052885318;0,0106353100797297
sheep0_cape_v230c1_profile_10_short_improved_profiling;EMU_B;full;0,0;0,0;0,0;0,0790473105657301;2,639816501999244;0,3118883204436705
sheep0_cape_v230c1_profile_10_short_improved_profiling;EMU_B;limited;0,0;0,0;0,0;0,0123390631225268;0,0822565993264263;0,0093217317756559
sheep0_cape_v230c1_profile_10_short_improved_profiling;HRV;full;291,1883854444442;5246,172;981,2495548649202;0,1166672726268837;1,001;0,3125286330390893
sheep0_cape_v230c1_profile_10_short_improved_profiling;HRV;limited;0,2093877551019691;0,6800000000000139;0,1780037715192342;0,0051372706250049;0,0459739765590536;0,0045884520051857
sheep0_cape_v230c1_profile_11_short_hrv_without_sense_base;HRV;full;11,081241725925924;1093,2900000000006;85,72525806486013;0,0280009349141072;1,001;0,1461026651268669
sheep0_cape_v230c1_profile_11_short_hrv_without_sense_base;HRV;limited;0,1664285714284883;0,5499999999996064;0,1429446233696453;0,0052879410025256;0,05338502021765;0,0047007083291425
sheep0_cape_v230c1_profile_12_short_R22_from_100k_to_1k;HRV;full;418,0903155017592;7044,080000000001;1356,720500712658;0,0096361114092674;0,0582393324153121;0,0108901235680292
sheep0_cape_v230c1_profile_12_short_R22_from_100k_to_1k;HRV;limited;0,1496938775509367;0,4800000000000359;0,1248464760150629;0,0053230618236436;0,053973703747337;0,0047463717188999
sheep0_cape_v230c1_profile_13_short_C140_from_22pF_to_1nF;HRV;full;288,3259629438587;5204,739;973,3789621114504;0,0096079202615018;0,057972667142421;0,011044447577127
sheep0_cape_v230c1_profile_13_short_C140_from_22pF_to_1nF;HRV;limited;0,2012244897958651;0,6299999999996864;0,1750409097259556;0,0051788749993511;0,0538042171143657;0,0046399601622387
sheep0_cape_v230c1_profile_14_short_C140_to_2nF;HRV;full;287,3086540842106;5273,419;974,486990378828;0,0096976167293178;0,0558672520874284;0,0109387075066165
sheep0_cape_v230c1_profile_14_short_C140_to_2nF;HRV;limited;0,2176530612244369;0,6899999999996353;0,1946362536995311;0,0052312769487306;0,0490415159100504;0,0045649794509661
sheep0_cape_v230c1_profile_15_short_C35_100nF_removed;HRV;full;300,9090336771944;5248,792;984,2710833355388;0,0105831110937036;0,056531888494582;0,0126794891677437
sheep0_cape_v230c1_profile_15_short_C35_100nF_removed;HRV;limited;0,2156122448978994;0,6999999999997009;0,1938391306780742;0,0051693402940692;0,0441580776333397;0,0044818065727769
sheep0_cape_v230c1_profile_16_short_TP6_with_10nF_ADC_V;HRV;full;289,28025834385863;5253,664;972,5145148846326;0,0100301247717011;0,0565031356543135;0,0119632222887171
sheep0_cape_v230c1_profile_16_short_TP6_with_10nF_ADC_V;HRV;limited;0,1913265306122005;0,5999999999999339;0,1576656174779923;0,0050358539386669;0,0485703520073307;0,0044208755290426
sheep0_cape_v230c1_profile_17_shortf_bakeoff;EMU_A;full;25,587894858947536;738,6600000000003;94,69972762325128;0,0465359156617754;2,548977317368021;0,1961863716115615
sheep0_cape_v230c1_profile_17_shortf_bakeoff;EMU_A;limited;1,920204081632826;2,769999999999939;0,3431159305429906;0,0135686641712971;0,1248882696402234;0,0109132564281738
sheep0_cape_v230c1_profile_17_shortf_bakeoff;EMU_B;full;0,0;0,0;0,0;0,0789914894089907;2,62227315234989;0,3117888608647117
sheep0_cape_v230c1_profile_17_shortf_bakeoff;EMU_B;limited;0,0;0,0;0,0;0,0123039680170773;0,0852681776471776;0,0092914392997193
sheep0_cape_v230c1_profile_17_shortf_bakeoff;HRV;full;276,40763678596454;5272,08;944,9507619913388;0,0099149543114821;0,0572680997574306;0,011580958324541
sheep0_cape_v230c1_profile_17_shortf_bakeoff;HRV;limited;0,2003061224489856;0,4599999999999049;0,113869373155116;0,0051572406583103;0,0470269344124418;0,0046013490580415
sheep0_cape_v230c1_profile_18_short_R22_to_100R;HRV;full;1,047314596491247;22,31000000000094;2,747103410990247;0,0059989778230046;0,0629452321620135;0,0059259369878471
sheep0_cape_v230c1_profile_18_short_R22_to_100R;HRV;limited;0,1990816326530659;0,5199999999998539;0,123751623369335;0,0055904700607917;0,0598648964608913;0,0048900922720201
sheep0_cape_v230c1_profile_19_short_C140_to_10nF;HRV;full;281,50922864561585;5063,460000000001;944,305583106022;0,0070656057139615;0,0642406390540181;0,0058895874549256
sheep0_cape_v230c1_profile_19_short_C140_to_10nF;HRV;limited;0,1906122448979816;0,5399999999999849;0,1365972574160426;0,005350886135048;0,0561090440561809;0,0047454551040715
sheep0_cape_v230c1_profile_20_short_hrv_Shunt_to_10R_gain10;HRV;full;281,9314350456144;5266,789;965,7892277658232;0,0055197662341957;0,0592314315187372;0,0056457822937268
sheep0_cape_v230c1_profile_20_short_hrv_Shunt_to_10R_gain10;HRV;limited;0,1992857142857226;0,5799999999998029;0,1386027281331739;0,0052473935860111;0,056235699068971;0,004703498086578
sheep0_cape_v230c1_profile_21_short_hrv_diode_to_SSM;HRV;full;284,93617372982493;5248,175;969,9028851025982;0,0056522337277491;0,0595583398956753;0,0058057423723351
sheep0_cape_v230c1_profile_21_short_hrv_diode_to_SSM;HRV;limited;0,2038775510203979;0,5599999999996719;0,14446688552547;0,0053119201450831;0,0507107612297622;0,0048032267966558
sheep0_cape_v230c1_profile_22_short_C35_to_470nF;HRV;full;280,8302387333334;5133,193;961,0917942300606;0,0048696808146789;0,0550661557258899;0,004722423671014
sheep0_cape_v230c1_profile_22_short_C35_to_470nF;HRV;limited;0,1961224489795749;0,5399999999999849;0,1315343791338113;0,0045157155713449;0,0393546034785363;0,0039128390790932
sheep0_cape_v230c1_profile_23_short_InputCap_2x100nF;HRV;full;305,9555152807055;5263,896;986,7294744583288;0,0056161996280516;0,0517454010418305;0,0052859682979104
sheep0_cape_v230c1_profile_23_short_InputCap_2x100nF;HRV;limited;0,2084693877551038;0,5699999999997374;0,139161871750841;0,0052572994908777;0,0437213228796085;0,0045145015589985
sheep0_cape_v230c1_profile_24_short_C35_removed;HRV;full;293,70154452982564;5246,548;971,27514004521;0,0063066394184923;0,0620116855595195;0,0059118066371499
sheep0_cape_v230c1_profile_24_short_C35_removed;HRV;limited;0,2185714285714103;2,2900000000003478;0,2482551480508124;0,0062346349670128;0,0558253391488008;0,0053808750650062
sheep0_cape_v230c1_profile_25_short_InputCap_removed;HRV;full;1,9367083403508496;138,88000000000034;9,78265256697629;0,0057396325315019;0,066450384059398;0,0058479005018973
sheep0_cape_v230c1_profile_25_short_InputCap_removed;HRV;limited;0,2047959183673231;0,6699999999999484;0,162494778013752;0,0054624444628949;0,0513119086960819;0,0048787256042686
sheep0_cape_v230c1_profile_26_short_R22_33R_10nF;HRV;full;262,7198421192988;4933,790000000001;895,286382369094;0,0056284694951985;0,061145507287974;0,0059202573386246
sheep0_cape_v230c1_profile_26_short_R22_33R_10nF;HRV;limited;0,2011224489795247;0,6399999999997519;0,1672642053508715;0,0054162297219032;0,0543249346287577;0,0048835764051663
sheep0_cape_v230c1_profile_27_short_C35_add_back_100nF;HRV;full;276,04156940701745;5255,69;948,935985919128;0,0053688886426866;0,0608815090834061;0,0055551934665331
sheep0_cape_v230c1_profile_27_short_C35_add_back_100nF;HRV;limited;0,1929591836734256;0,6199999999996209;0,162664111834329;0,0052431407394186;0,053897934925863;0,0046914138341289
sheep0_cape_v230c1_profile_28_short_ADC_V_R16_from_1k_to_33R;HRV;full;283,9451890210514;5257,603999999999;974,5763956235056;0,0052520422916184;0,0600741704988028;0,0054415710132642
sheep0_cape_v230c1_profile_28_short_ADC_V_R16_from_1k_to_33R;HRV;limited;0,207959183673415;0,6499999999998174;0,1743908389296544;0,0052127247975013;0,0505964962797672;0,0046430037154085
sheep0_cape_v230c1_profile_29_short_R20_OpAmpFB_from_1k_to_100R;HRV;full;280,9340959824562;5173,195;960,238708232458;0,005346899796303;0,0575942547676802;0,0055643726810043
sheep0_cape_v230c1_profile_29_short_R20_OpAmpFB_from_1k_to_100R;HRV;limited;0,1987755102040772;0,6099999999999994;0,1567805338234013;0,0052228719541746;0,0529813286744181;0,0046710769302393
sheep0_cape_v230c1_profile_30_short_R20_OpAmpFB_to_10k;HRV;full;276,1408676175436;5251,960999999999;956,516700865681;0,004717137984857;0,0545630261287038;0,0050603635227637
sheep0_cape_v230c1_profile_30_short_R20_OpAmpFB_to_10k;HRV;limited;0,2140816326530389;0,6499999999998174;0,1722826238691142;0,004549734759088;0,0456884182063396;0,004183709949223
sheep0_cape_v230c1_profile_31_short_R18_from_1k_to_0R;HRV;full;273,258809382456;5233,059;940,9283818401558;0,0050240572392249;0,0596190657596168;0,0054744535931187
sheep0_cape_v230c1_profile_31_short_R18_from_1k_to_0R;HRV;limited;0,1949999999999631;0,5699999999997374;0,15373745962957;0,0047327683099367;0,0505987248812234;0,0044077816118259
sheep0_cape_v230c1_profile_32_short_R16_back_to_1k;HRV;full;25,88463736842108;1649,6600000000008;169,26034411167842;0,0051171609788129;0,0615412714727661;0,0053157764746642
sheep0_cape_v230c1_profile_32_short_R16_back_to_1k;HRV;limited;0,2180612244898028;0,6800000000000139;0,1619817290978621;0,0046952961220152;0,048744887048667;0,0043760137169439
sheep0_cape_v230c1_profile_33_short_R20_back_to_1k;HRV;full;281,4992514350896;5178,188999999999;963,6601606937214;0,0054025515530664;0,0578236930754566;0,0056237643549393
sheep0_cape_v230c1_profile_33_short_R20_back_to_1k;HRV;limited;0,2166326530612287;0,6299999999996864;0,1573760938973662;0,0052682085001134;0,0517441006434166;0,0046646820187565
sheep0_cape_v230c1_profile_34_short_C36_from_1nF_to_10nF;HRV;full;225,051989315788;5192,168;797,5057267139441;0,0052885198723878;0,0595682119751139;0,0054120576206339
sheep0_cape_v230c1_profile_34_short_C36_from_1nF_to_10nF;HRV;limited;0,2159183673469416;0,6199999999996209;0,1557459859443972;0,0051876671071221;0,0469152157389421;0,0046001889562799
sheep0_cape_v230c1_profile_35_short_R27_from_1k_to_100R;HRV;full;256,78515486666925;4953,781400000001;917,1360909749046;0,0057391110146326;0,0651689566286695;0,0060128594468985
sheep0_cape_v230c1_profile_35_short_R27_from_1k_to_100R;HRV;limited;0,2009183673469458;0,6299999999996864;0,157674994961842;0,0053922718875379;0,05519175545661;0,0048443297472179
sheep0_cape_v230c1_profile_36_short_new_smu_lib;EMU_A;full;25,59578118456137;738,9400000000004;94,94211984360544;0,0465999694266559;2,5608780784446896;0,2000498821469581
sheep0_cape_v230c1_profile_36_short_new_smu_lib;EMU_A;limited;1,822142857143029;2,769999999999939;0,4020565958801992;0,0129967700823114;0,1108574955409212;0,0105078427533771
sheep0_cape_v230c1_profile_36_short_new_smu_lib;EMU_B;full;0,0;0,0;0,0;0,0784310713001577;2,668930154684669;0,3116928062147512
sheep0_cape_v230c1_profile_36_short_new_smu_lib;EMU_B;limited;0,0;0,0;0,0;0,0118512851457117;0,0750412777259078;0,0089536381966094
sheep0_cape_v230c1_profile_36_short_new_smu_lib;HRV;full;1,1810083754385718;13,840000000000074;3,2715749940138505;0,0036730917117689;0,0557768543541573;0,0049887710576353
sheep0_cape_v230c1_profile_36_short_new_smu_lib;HRV;limited;0,2345918367346105;0,8099999999999774;0,2028127236276576;0,0034093100081137;0,0500489048550906;0,0043627532521561
sheep0_cape_v230c1_profile_37_short_A5V_1mF_pmore;HRV;full;1,1708002842105474;13,749999999999927;3,2883381838014;0,0089914291822252;0,1372027600993206;0,0104450115443169
